,ppm,Feature Name
1931,5.75095019,5.75095019
1932,5.74874975,5.74874975
1933,5.74654931,5.74654931
1934,5.74434887,5.74434887
1935,5.74214843,5.74214843
1936,5.73994799,5.73994799
1937,5.73774755,5.73774755
1938,5.735547109,5.735547109
1939,5.733346669,5.733346669
1940,5.731146229,5.731146229
1941,5.728945789,5.728945789
1942,5.726745349,5.726745349
1943,5.724544909,5.724544909
1944,5.722344469,5.722344469
1945,5.720144029,5.720144029
1946,5.717943589,5.717943589
1947,5.715743149,5.715743149
1948,5.713542709,5.713542709
1949,5.711342268,5.711342268
1950,5.709141828,5.709141828
1951,5.706941388,5.706941388
1952,5.704740948,5.704740948
1953,5.702540508,5.702540508
1954,5.700340068,5.700340068
1955,5.698139628,5.698139628
1956,5.695939188,5.695939188
1957,5.693738748,5.693738748
1958,5.691538308,5.691538308
1959,5.689337868,5.689337868
1960,5.687137427,5.687137427
1961,5.684936987,5.684936987
1962,5.682736547,5.682736547
1963,5.680536107,5.680536107
1964,5.678335667,5.678335667
1965,5.676135227,5.676135227
1966,5.673934787,5.673934787
1967,5.671734347,5.671734347
1968,5.669533907,5.669533907
1969,5.667333467,5.667333467
1970,5.665133027,5.665133027
1971,5.662932587,5.662932587
1972,5.660732146,5.660732146
1973,5.658531706,5.658531706
1974,5.656331266,5.656331266
1975,5.654130826,5.654130826
1976,5.651930386,5.651930386
1977,5.649729946,5.649729946
1978,5.647529506,5.647529506
1979,5.645329066,5.645329066
1980,5.643128626,5.643128626
1981,5.640928186,5.640928186
1982,5.638727746,5.638727746
1983,5.636527305,5.636527305
1984,5.634326865,5.634326865
1985,5.632126425,5.632126425
1986,5.629925985,5.629925985
1987,5.627725545,5.627725545
1988,5.625525105,5.625525105
1989,5.623324665,5.623324665
1990,5.621124225,5.621124225
1991,5.618923785,5.618923785
1992,5.616723345,5.616723345
1993,5.614522905,5.614522905
1994,5.612322464,5.612322464
1995,5.610122024,5.610122024
1996,5.607921584,5.607921584
1997,5.605721144,5.605721144
1998,5.603520704,5.603520704
1999,5.601320264,5.601320264
2000,5.599119824,5.599119824
2001,5.596919384,5.596919384
2002,5.594718944,5.594718944
2003,5.592518504,5.592518504
2004,5.590318064,5.590318064
2005,5.588117624,5.588117624
2006,5.585917183,5.585917183
2007,5.583716743,5.583716743
2008,5.581516303,5.581516303
2009,5.579315863,5.579315863
2010,5.577115423,5.577115423
2011,5.574914983,5.574914983
2012,5.572714543,5.572714543
2013,5.570514103,5.570514103
2014,5.568313663,5.568313663
2015,5.566113223,5.566113223
2016,5.563912783,5.563912783
2017,5.561712342,5.561712342
2018,5.559511902,5.559511902
2019,5.557311462,5.557311462
2020,5.555111022,5.555111022
2021,5.552910582,5.552910582
2022,5.550710142,5.550710142
2023,5.548509702,5.548509702
2024,5.546309262,5.546309262
2025,5.544108822,5.544108822
2026,5.541908382,5.541908382
2027,5.539707942,5.539707942
2028,5.537507502,5.537507502
2029,5.535307061,5.535307061
2030,5.533106621,5.533106621
2031,5.530906181,5.530906181
2032,5.528705741,5.528705741
2033,5.526505301,5.526505301
2034,5.524304861,5.524304861
2035,5.522104421,5.522104421
2036,5.519903981,5.519903981
2037,5.517703541,5.517703541
2038,5.515503101,5.515503101
2039,5.513302661,5.513302661
2040,5.51110222,5.51110222
2041,5.50890178,5.50890178
2042,5.50670134,5.50670134
2043,5.5045009,5.5045009
2044,5.50230046,5.50230046
2045,5.50010002,5.50010002
2046,5.49789958,5.49789958
2047,5.49569914,5.49569914
2048,5.4934987,5.4934987
2049,5.49129826,5.49129826
2050,5.48909782,5.48909782
2051,5.486897379,5.486897379
2052,5.484696939,5.484696939
2053,5.482496499,5.482496499
2054,5.480296059,5.480296059
2055,5.478095619,5.478095619
2056,5.475895179,5.475895179
2057,5.473694739,5.473694739
2058,5.471494299,5.471494299
2059,5.469293859,5.469293859
2060,5.467093419,5.467093419
2061,5.464892979,5.464892979
2062,5.462692539,5.462692539
2063,5.460492098,5.460492098
2064,5.458291658,5.458291658
2065,5.456091218,5.456091218
2066,5.453890778,5.453890778
2067,5.451690338,5.451690338
2068,5.449489898,5.449489898
2069,5.447289458,5.447289458
2070,5.445089018,5.445089018
2071,5.442888578,5.442888578
2072,5.440688138,5.440688138
2073,5.438487698,5.438487698
2074,5.436287257,5.436287257
2075,5.434086817,5.434086817
2076,5.431886377,5.431886377
2077,5.429685937,5.429685937
2078,5.427485497,5.427485497
2079,5.425285057,5.425285057
2080,5.423084617,5.423084617
2081,5.420884177,5.420884177
2082,5.418683737,5.418683737
2083,5.416483297,5.416483297
2084,5.414282857,5.414282857
2085,5.412082416,5.412082416
2086,5.409881976,5.409881976
2087,5.407681536,5.407681536
2088,5.405481096,5.405481096
2089,5.403280656,5.403280656
2090,5.401080216,5.401080216
2091,5.398879776,5.398879776
2092,5.396679336,5.396679336
2093,5.394478896,5.394478896
2094,5.392278456,5.392278456
2095,5.390078016,5.390078016
2096,5.387877576,5.387877576
2097,5.385677135,5.385677135
2098,5.383476695,5.383476695
2099,5.381276255,5.381276255
2100,5.379075815,5.379075815
2101,5.376875375,5.376875375
2102,5.374674935,5.374674935
2103,5.372474495,5.372474495
2104,5.370274055,5.370274055
2105,5.368073615,5.368073615
2106,5.365873175,5.365873175
2107,5.363672735,5.363672735
2108,5.361472294,5.361472294
2109,5.359271854,5.359271854
2110,5.357071414,5.357071414
2111,5.354870974,5.354870974
2112,5.352670534,5.352670534
2113,5.350470094,5.350470094
2114,5.348269654,5.348269654
2115,5.346069214,5.346069214
2116,5.343868774,5.343868774
2117,5.341668334,5.341668334
2118,5.339467894,5.339467894
2119,5.337267453,5.337267453
2120,5.335067013,5.335067013
2121,5.332866573,5.332866573
2122,5.330666133,5.330666133
2123,5.328465693,5.328465693
2124,5.326265253,5.326265253
2125,5.324064813,5.324064813
2126,5.321864373,5.321864373
2127,5.319663933,5.319663933
2128,5.317463493,5.317463493
2129,5.315263053,5.315263053
2130,5.313062613,5.313062613
2131,5.310862172,5.310862172
2132,5.308661732,5.308661732
2133,5.306461292,5.306461292
2134,5.304260852,5.304260852
2135,5.302060412,5.302060412
2136,5.299859972,5.299859972
2137,5.297659532,5.297659532
2138,5.295459092,5.295459092
2139,5.293258652,5.293258652
2140,5.291058212,5.291058212
2141,5.288857772,5.288857772
2142,5.286657331,5.286657331
2143,5.284456891,5.284456891
2144,5.282256451,5.282256451
2145,5.280056011,5.280056011
2146,5.277855571,5.277855571
2147,5.275655131,5.275655131
2148,5.273454691,5.273454691
2149,5.271254251,5.271254251
2150,5.269053811,5.269053811
2151,5.266853371,5.266853371
2152,5.264652931,5.264652931
2153,5.26245249,5.26245249
2154,5.26025205,5.26025205
2155,5.25805161,5.25805161
2156,5.25585117,5.25585117
2157,5.25365073,5.25365073
2158,5.25145029,5.25145029
2159,5.24924985,5.24924985
2160,5.24704941,5.24704941
2161,5.24484897,5.24484897
2162,5.24264853,5.24264853
2163,5.24044809,5.24044809
2164,5.23824765,5.23824765
2165,5.236047209,5.236047209
2166,5.233846769,5.233846769
2167,5.231646329,5.231646329
2168,5.229445889,5.229445889
2169,5.227245449,5.227245449
2170,5.225045009,5.225045009
2171,5.222844569,5.222844569
2172,5.220644129,5.220644129
2173,5.218443689,5.218443689
2174,5.216243249,5.216243249
2175,5.214042809,5.214042809
2176,5.211842368,5.211842368
2177,5.209641928,5.209641928
2178,5.207441488,5.207441488
2179,5.205241048,5.205241048
2180,5.203040608,5.203040608
2181,5.200840168,5.200840168
2182,5.198639728,5.198639728
2183,5.196439288,5.196439288
2184,5.194238848,5.194238848
2185,5.192038408,5.192038408
2186,5.189837968,5.189837968
2187,5.187637528,5.187637528
2188,5.185437087,5.185437087
2189,5.183236647,5.183236647
2190,5.181036207,5.181036207
2191,5.178835767,5.178835767
2192,5.176635327,5.176635327
2193,5.174434887,5.174434887
2194,5.172234447,5.172234447
2195,5.170034007,5.170034007
2196,5.167833567,5.167833567
2197,5.165633127,5.165633127
2198,5.163432687,5.163432687
2199,5.161232246,5.161232246
2200,5.159031806,5.159031806
2201,5.156831366,5.156831366
2202,5.154630926,5.154630926
2203,5.152430486,5.152430486
2204,5.150230046,5.150230046
2205,5.148029606,5.148029606
2206,5.145829166,5.145829166
2207,5.143628726,5.143628726
2208,5.141428286,5.141428286
2209,5.139227846,5.139227846
2210,5.137027405,5.137027405
2211,5.134826965,5.134826965
2212,5.132626525,5.132626525
2213,5.130426085,5.130426085
2214,5.128225645,5.128225645
2215,5.126025205,5.126025205
2216,5.123824765,5.123824765
2217,5.121624325,5.121624325
2218,5.119423885,5.119423885
2219,5.117223445,5.117223445
2220,5.115023005,5.115023005
2221,5.112822565,5.112822565
2222,5.110622124,5.110622124
2223,5.108421684,5.108421684
2224,5.106221244,5.106221244
2225,5.104020804,5.104020804
2226,5.101820364,5.101820364
2227,5.099619924,5.099619924
2228,5.097419484,5.097419484
2229,5.095219044,5.095219044
2230,5.093018604,5.093018604
2231,5.090818164,5.090818164
2232,5.088617724,5.088617724
2233,5.086417283,5.086417283
2234,5.084216843,5.084216843
2235,5.082016403,5.082016403
2236,5.079815963,5.079815963
2237,5.077615523,5.077615523
2238,5.075415083,5.075415083
2239,5.073214643,5.073214643
2240,5.071014203,5.071014203
2241,5.068813763,5.068813763
2242,5.066613323,5.066613323
2243,5.064412883,5.064412883
2244,5.062212442,5.062212442
2245,5.060012002,5.060012002
2246,5.057811562,5.057811562
2247,5.055611122,5.055611122
2248,5.053410682,5.053410682
2249,5.051210242,5.051210242
2250,5.049009802,5.049009802
2251,5.046809362,5.046809362
2252,5.044608922,5.044608922
2253,5.042408482,5.042408482
2254,5.040208042,5.040208042
2255,5.038007602,5.038007602
2256,5.035807161,5.035807161
2257,5.033606721,5.033606721
2258,5.031406281,5.031406281
2259,5.029205841,5.029205841
2260,5.027005401,5.027005401
2261,5.024804961,5.024804961
2262,5.022604521,5.022604521
2263,5.020404081,5.020404081
2264,5.018203641,5.018203641
2265,5.016003201,5.016003201
2266,5.013802761,5.013802761
2267,5.01160232,5.01160232
2268,5.00940188,5.00940188
2269,5.00720144,5.00720144
2270,5.005001,5.005001
2271,5.00280056,5.00280056
2272,5.00060012,5.00060012
2273,4.99839968,4.99839968
2274,4.99619924,4.99619924
2275,4.9939988,4.9939988
2276,4.99179836,4.99179836
2277,4.98959792,4.98959792
2278,4.987397479,4.987397479
2279,4.985197039,4.985197039
2280,4.982996599,4.982996599
2281,4.980796159,4.980796159
2282,4.978595719,4.978595719
2283,4.976395279,4.976395279
2284,4.974194839,4.974194839
2285,4.971994399,4.971994399
2286,4.969793959,4.969793959
2287,4.967593519,4.967593519
2288,4.965393079,4.965393079
2289,4.963192639,4.963192639
2290,4.960992198,4.960992198
2291,4.958791758,4.958791758
2292,4.956591318,4.956591318
2293,4.954390878,4.954390878
2294,4.952190438,4.952190438
2295,4.949989998,4.949989998
2296,4.947789558,4.947789558
2297,4.945589118,4.945589118
2298,4.943388678,4.943388678
2299,4.941188238,4.941188238
2300,4.938987798,4.938987798
2301,4.936787357,4.936787357
2302,4.934586917,4.934586917
2303,4.932386477,4.932386477
2304,4.930186037,4.930186037
2305,4.927985597,4.927985597
2306,4.925785157,4.925785157
2307,4.923584717,4.923584717
2308,4.921384277,4.921384277
2309,4.919183837,4.919183837
2310,4.916983397,4.916983397
2311,4.914782957,4.914782957
2312,4.912582517,4.912582517
2313,4.910382076,4.910382076
2314,4.908181636,4.908181636
2315,4.905981196,4.905981196
2316,4.903780756,4.903780756
2317,4.901580316,4.901580316
2318,4.899379876,4.899379876
2319,4.897179436,4.897179436
2320,4.894978996,4.894978996
2321,4.892778556,4.892778556
2322,4.890578116,4.890578116
2323,4.888377676,4.888377676
2324,4.886177235,4.886177235
2325,4.883976795,4.883976795
2326,4.881776355,4.881776355
2327,4.879575915,4.879575915
2328,4.877375475,4.877375475
2329,4.875175035,4.875175035
2330,4.872974595,4.872974595
2331,4.870774155,4.870774155
2332,4.868573715,4.868573715
2333,4.866373275,4.866373275
2334,4.864172835,4.864172835
2335,4.861972394,4.861972394
2336,4.859771954,4.859771954
2337,4.857571514,4.857571514
2338,4.855371074,4.855371074
2339,4.853170634,4.853170634
2340,4.850970194,4.850970194
2341,4.49889978,4.49889978
2342,4.49669934,4.49669934
2343,4.4944989,4.4944989
2344,4.49229846,4.49229846
2345,4.49009802,4.49009802
2346,4.48789758,4.48789758
2347,4.485697139,4.485697139
2348,4.483496699,4.483496699
2349,4.481296259,4.481296259
2350,4.479095819,4.479095819
2351,4.476895379,4.476895379
2352,4.474694939,4.474694939
2353,4.472494499,4.472494499
2354,4.470294059,4.470294059
2355,4.468093619,4.468093619
2356,4.465893179,4.465893179
2357,4.463692739,4.463692739
2358,4.461492298,4.461492298
2359,4.459291858,4.459291858
2360,4.457091418,4.457091418
2361,4.454890978,4.454890978
2362,4.452690538,4.452690538
2363,4.450490098,4.450490098
2364,4.448289658,4.448289658
2365,4.446089218,4.446089218
2366,4.443888778,4.443888778
2367,4.441688338,4.441688338
2368,4.439487898,4.439487898
2369,4.437287457,4.437287457
2370,4.435087017,4.435087017
2371,4.432886577,4.432886577
2372,4.430686137,4.430686137
2373,4.428485697,4.428485697
2374,4.426285257,4.426285257
2375,4.424084817,4.424084817
2376,4.421884377,4.421884377
2377,4.419683937,4.419683937
2378,4.417483497,4.417483497
2379,4.415283057,4.415283057
2380,4.413082617,4.413082617
2381,4.410882176,4.410882176
2382,4.408681736,4.408681736
2383,4.406481296,4.406481296
2384,4.404280856,4.404280856
2385,4.402080416,4.402080416
2386,4.399879976,4.399879976
2387,4.397679536,4.397679536
2388,4.395479096,4.395479096
2389,4.393278656,4.393278656
2390,4.391078216,4.391078216
2391,4.388877776,4.388877776
2392,4.386677335,4.386677335
2393,4.384476895,4.384476895
2394,4.382276455,4.382276455
2395,4.380076015,4.380076015
2396,4.377875575,4.377875575
2397,4.375675135,4.375675135
2398,4.373474695,4.373474695
2399,4.371274255,4.371274255
2400,4.369073815,4.369073815
2401,4.366873375,4.366873375
2402,4.364672935,4.364672935
2403,4.362472494,4.362472494
2404,4.360272054,4.360272054
2405,4.358071614,4.358071614
2406,4.355871174,4.355871174
2407,4.353670734,4.353670734
2408,4.351470294,4.351470294
2409,4.349269854,4.349269854
2410,4.347069414,4.347069414
2411,4.344868974,4.344868974
2412,4.342668534,4.342668534
2413,4.340468094,4.340468094
2414,4.338267654,4.338267654
2415,4.336067213,4.336067213
2416,4.333866773,4.333866773
2417,4.331666333,4.331666333
2418,4.329465893,4.329465893
2419,4.327265453,4.327265453
2420,4.325065013,4.325065013
2421,4.322864573,4.322864573
2422,4.320664133,4.320664133
2423,4.318463693,4.318463693
2424,4.316263253,4.316263253
2425,4.314062813,4.314062813
2426,4.311862372,4.311862372
2427,4.309661932,4.309661932
2428,4.307461492,4.307461492
2429,4.305261052,4.305261052
2430,4.303060612,4.303060612
2431,4.300860172,4.300860172
2432,4.298659732,4.298659732
2433,4.296459292,4.296459292
2434,4.294258852,4.294258852
2435,4.292058412,4.292058412
2436,4.289857972,4.289857972
2437,4.287657532,4.287657532
2438,4.285457091,4.285457091
2439,4.283256651,4.283256651
2440,4.281056211,4.281056211
2441,4.278855771,4.278855771
2442,4.276655331,4.276655331
2443,4.274454891,4.274454891
2444,4.272254451,4.272254451
2445,4.270054011,4.270054011
2446,4.267853571,4.267853571
2447,4.265653131,4.265653131
2448,4.263452691,4.263452691
2449,4.26125225,4.26125225
2450,4.25905181,4.25905181
2451,4.25685137,4.25685137
2452,4.25465093,4.25465093
2453,4.25245049,4.25245049
2454,4.25025005,4.25025005
2455,4.24804961,4.24804961
2456,4.24584917,4.24584917
2457,4.24364873,4.24364873
2458,4.24144829,4.24144829
2459,4.23924785,4.23924785
2460,4.237047409,4.237047409
2461,4.234846969,4.234846969
2462,4.232646529,4.232646529
2463,4.230446089,4.230446089
2464,4.228245649,4.228245649
2465,4.226045209,4.226045209
2466,4.223844769,4.223844769
2467,4.221644329,4.221644329
2468,4.219443889,4.219443889
2469,4.217243449,4.217243449
2470,4.215043009,4.215043009
2471,4.212842569,4.212842569
2472,4.210642128,4.210642128
2473,4.208441688,4.208441688
2474,4.206241248,4.206241248
2475,4.204040808,4.204040808
2476,4.201840368,4.201840368
2477,4.199639928,4.199639928
2478,4.197439488,4.197439488
2479,4.195239048,4.195239048
2480,4.193038608,4.193038608
2481,4.190838168,4.190838168
2482,4.188637728,4.188637728
2483,4.186437287,4.186437287
2484,4.184236847,4.184236847
2485,4.182036407,4.182036407
2486,4.179835967,4.179835967
2487,4.177635527,4.177635527
2488,4.175435087,4.175435087
2489,4.173234647,4.173234647
2490,4.171034207,4.171034207
2491,4.168833767,4.168833767
2492,4.166633327,4.166633327
2493,4.164432887,4.164432887
2494,4.162232446,4.162232446
2495,4.160032006,4.160032006
2496,4.157831566,4.157831566
2497,4.155631126,4.155631126
2498,4.153430686,4.153430686
2499,4.151230246,4.151230246
2500,4.149029806,4.149029806
2501,4.146829366,4.146829366
2502,4.144628926,4.144628926
2503,4.142428486,4.142428486
2504,4.140228046,4.140228046
2505,4.138027606,4.138027606
2506,4.135827165,4.135827165
2507,4.133626725,4.133626725
2508,4.131426285,4.131426285
2509,4.129225845,4.129225845
2510,4.127025405,4.127025405
2511,4.124824965,4.124824965
2512,4.122624525,4.122624525
2513,4.120424085,4.120424085
2514,4.118223645,4.118223645
2515,4.116023205,4.116023205
2516,4.113822765,4.113822765
2517,4.111622324,4.111622324
2518,4.109421884,4.109421884
2519,4.107221444,4.107221444
2520,4.105021004,4.105021004
2521,4.102820564,4.102820564
2522,4.100620124,4.100620124
2523,4.098419684,4.098419684
2524,4.096219244,4.096219244
2525,4.094018804,4.094018804
2526,4.091818364,4.091818364
2527,4.089617924,4.089617924
2528,4.087417483,4.087417483
2529,4.085217043,4.085217043
2530,4.083016603,4.083016603
2531,4.080816163,4.080816163
2532,4.078615723,4.078615723
2533,4.076415283,4.076415283
2534,4.074214843,4.074214843
2535,4.072014403,4.072014403
2536,4.069813963,4.069813963
2537,4.067613523,4.067613523
2538,4.065413083,4.065413083
2539,4.063212643,4.063212643
2540,4.061012202,4.061012202
2541,4.058811762,4.058811762
2542,4.056611322,4.056611322
2543,4.054410882,4.054410882
2544,4.052210442,4.052210442
2545,4.050010002,4.050010002
2546,4.047809562,4.047809562
2547,4.045609122,4.045609122
2548,4.043408682,4.043408682
2549,4.041208242,4.041208242
2550,4.039007802,4.039007802
2551,4.036807361,4.036807361
2552,4.034606921,4.034606921
2553,4.032406481,4.032406481
2554,4.030206041,4.030206041
2555,4.028005601,4.028005601
2556,4.025805161,4.025805161
2557,4.023604721,4.023604721
2558,4.021404281,4.021404281
2559,4.019203841,4.019203841
2560,4.017003401,4.017003401
2561,4.014802961,4.014802961
2562,4.012602521,4.012602521
2563,4.01040208,4.01040208
2564,4.00820164,4.00820164
2565,4.0060012,4.0060012
2566,4.00380076,4.00380076
2567,4.00160032,4.00160032
2568,3.99939988,3.99939988
2569,3.99719944,3.99719944
2570,3.994999,3.994999
2571,3.99279856,3.99279856
2572,3.99059812,3.99059812
2573,3.98839768,3.98839768
2574,3.986197239,3.986197239
2575,3.983996799,3.983996799
2576,3.981796359,3.981796359
2577,3.979595919,3.979595919
2578,3.977395479,3.977395479
2579,3.975195039,3.975195039
2580,3.972994599,3.972994599
2581,3.970794159,3.970794159
2582,3.968593719,3.968593719
2583,3.966393279,3.966393279
2584,3.964192839,3.964192839
2585,3.961992398,3.961992398
2586,3.959791958,3.959791958
2587,3.957591518,3.957591518
2588,3.955391078,3.955391078
2589,3.953190638,3.953190638
2590,3.950990198,3.950990198
2591,3.948789758,3.948789758
2592,3.946589318,3.946589318
2593,3.944388878,3.944388878
2594,3.942188438,3.942188438
2595,3.939987998,3.939987998
2596,3.937787558,3.937787558
2597,3.935587117,3.935587117
2598,3.933386677,3.933386677
2599,3.931186237,3.931186237
2600,3.928985797,3.928985797
2601,3.926785357,3.926785357
2602,3.924584917,3.924584917
2603,3.922384477,3.922384477
2604,3.920184037,3.920184037
2605,3.917983597,3.917983597
2606,3.915783157,3.915783157
2607,3.913582717,3.913582717
2608,3.911382276,3.911382276
2609,3.909181836,3.909181836
2610,3.906981396,3.906981396
2611,3.904780956,3.904780956
2612,3.902580516,3.902580516
2613,3.900380076,3.900380076
2614,3.898179636,3.898179636
2615,3.895979196,3.895979196
2616,3.893778756,3.893778756
2617,3.891578316,3.891578316
2618,3.889377876,3.889377876
2619,3.887177435,3.887177435
2620,3.884976995,3.884976995
2621,3.882776555,3.882776555
2622,3.880576115,3.880576115
2623,3.878375675,3.878375675
2624,3.876175235,3.876175235
2625,3.873974795,3.873974795
2626,3.871774355,3.871774355
2627,3.869573915,3.869573915
2628,3.867373475,3.867373475
2629,3.865173035,3.865173035
2630,3.862972595,3.862972595
2631,3.860772154,3.860772154
2632,3.858571714,3.858571714
2633,3.856371274,3.856371274
2634,3.854170834,3.854170834
2635,3.851970394,3.851970394
2636,3.849769954,3.849769954
2637,3.847569514,3.847569514
2638,3.845369074,3.845369074
2639,3.843168634,3.843168634
2640,3.840968194,3.840968194
2641,3.838767754,3.838767754
2642,3.836567313,3.836567313
2643,3.834366873,3.834366873
2644,3.832166433,3.832166433
2645,3.829965993,3.829965993
2646,3.827765553,3.827765553
2647,3.825565113,3.825565113
2648,3.823364673,3.823364673
2649,3.821164233,3.821164233
2650,3.818963793,3.818963793
2651,3.816763353,3.816763353
2652,3.814562913,3.814562913
2653,3.812362472,3.812362472
2654,3.810162032,3.810162032
2655,3.807961592,3.807961592
2656,3.805761152,3.805761152
2657,3.803560712,3.803560712
2658,3.801360272,3.801360272
2659,3.799159832,3.799159832
2660,3.796959392,3.796959392
2661,3.794758952,3.794758952
2662,3.792558512,3.792558512
2663,3.790358072,3.790358072
2664,3.788157632,3.788157632
2665,3.785957191,3.785957191
2666,3.783756751,3.783756751
2667,3.781556311,3.781556311
2668,3.779355871,3.779355871
2669,3.777155431,3.777155431
2670,3.774954991,3.774954991
2671,3.772754551,3.772754551
2672,3.770554111,3.770554111
2673,3.768353671,3.768353671
2674,3.766153231,3.766153231
2675,3.763952791,3.763952791
2676,3.76175235,3.76175235
2677,3.75955191,3.75955191
2678,3.75735147,3.75735147
2679,3.75515103,3.75515103
2680,3.75295059,3.75295059
2681,3.75075015,3.75075015
2682,3.74854971,3.74854971
2683,3.74634927,3.74634927
2684,3.74414883,3.74414883
2685,3.74194839,3.74194839
2686,3.73974795,3.73974795
2687,3.73754751,3.73754751
2688,3.735347069,3.735347069
2689,3.733146629,3.733146629
2690,3.730946189,3.730946189
2691,3.728745749,3.728745749
2692,3.726545309,3.726545309
2693,3.724344869,3.724344869
2694,3.722144429,3.722144429
2695,3.719943989,3.719943989
2696,3.717743549,3.717743549
2697,3.715543109,3.715543109
2698,3.713342669,3.713342669
2699,3.711142228,3.711142228
2700,3.708941788,3.708941788
2701,3.706741348,3.706741348
2702,3.704540908,3.704540908
2703,3.702340468,3.702340468
2704,3.700140028,3.700140028
2705,3.697939588,3.697939588
2706,3.695739148,3.695739148
2707,3.693538708,3.693538708
2708,3.691338268,3.691338268
2709,3.689137828,3.689137828
2710,3.686937387,3.686937387
2711,3.684736947,3.684736947
2712,3.682536507,3.682536507
2713,3.680336067,3.680336067
2714,3.678135627,3.678135627
2715,3.675935187,3.675935187
2716,3.673734747,3.673734747
2717,3.671534307,3.671534307
2718,3.669333867,3.669333867
2719,3.667133427,3.667133427
2720,3.664932987,3.664932987
2721,3.662732547,3.662732547
2722,3.660532106,3.660532106
2723,3.658331666,3.658331666
2724,3.656131226,3.656131226
2725,3.653930786,3.653930786
2726,3.651730346,3.651730346
2727,3.649529906,3.649529906
2728,3.647329466,3.647329466
2729,3.645129026,3.645129026
2730,3.642928586,3.642928586
2731,3.640728146,3.640728146
2732,3.638527706,3.638527706
2733,3.636327265,3.636327265
2734,3.634126825,3.634126825
2735,3.631926385,3.631926385
2736,3.629725945,3.629725945
2737,3.627525505,3.627525505
2738,3.625325065,3.625325065
2739,3.623124625,3.623124625
2740,3.620924185,3.620924185
2741,3.618723745,3.618723745
2742,3.616523305,3.616523305
2743,3.614322865,3.614322865
2744,3.612122424,3.612122424
2745,3.609921984,3.609921984
2746,3.607721544,3.607721544
2747,3.605521104,3.605521104
2748,3.603320664,3.603320664
2749,3.601120224,3.601120224
2750,3.598919784,3.598919784
2751,3.596719344,3.596719344
2752,3.594518904,3.594518904
2753,3.592318464,3.592318464
2754,3.590118024,3.590118024
2755,3.587917584,3.587917584
2756,3.585717143,3.585717143
2757,3.583516703,3.583516703
2758,3.581316263,3.581316263
2759,3.579115823,3.579115823
2760,3.576915383,3.576915383
2761,3.574714943,3.574714943
2762,3.572514503,3.572514503
2763,3.570314063,3.570314063
2764,3.568113623,3.568113623
2765,3.565913183,3.565913183
2766,3.563712743,3.563712743
2767,3.561512302,3.561512302
2768,3.559311862,3.559311862
2769,3.557111422,3.557111422
2770,3.554910982,3.554910982
2771,3.552710542,3.552710542
2772,3.550510102,3.550510102
2773,3.548309662,3.548309662
2774,3.546109222,3.546109222
2775,3.543908782,3.543908782
2776,3.541708342,3.541708342
2777,3.539507902,3.539507902
2778,3.537307461,3.537307461
2779,3.535107021,3.535107021
2780,3.532906581,3.532906581
2781,3.530706141,3.530706141
2782,3.528505701,3.528505701
2783,3.526305261,3.526305261
2784,3.524104821,3.524104821
2785,3.521904381,3.521904381
2786,3.519703941,3.519703941
2787,3.517503501,3.517503501
2788,3.515303061,3.515303061
2789,3.513102621,3.513102621
2790,3.51090218,3.51090218
2791,3.50870174,3.50870174
2792,3.5065013,3.5065013
2793,3.50430086,3.50430086
2794,3.50210042,3.50210042
2795,3.49989998,3.49989998
2796,3.49769954,3.49769954
2797,3.4954991,3.4954991
2798,3.49329866,3.49329866
2799,3.49109822,3.49109822
2800,3.48889778,3.48889778
2801,3.486697339,3.486697339
2802,3.484496899,3.484496899
2803,3.482296459,3.482296459
2804,3.480096019,3.480096019
2805,3.477895579,3.477895579
2806,3.475695139,3.475695139
2807,3.473494699,3.473494699
2808,3.471294259,3.471294259
2809,3.469093819,3.469093819
2810,3.466893379,3.466893379
2811,3.464692939,3.464692939
2812,3.462492498,3.462492498
2813,3.460292058,3.460292058
2814,3.458091618,3.458091618
2815,3.455891178,3.455891178
2816,3.453690738,3.453690738
2817,3.451490298,3.451490298
2818,3.449289858,3.449289858
2819,3.447089418,3.447089418
2820,3.444888978,3.444888978
2821,3.442688538,3.442688538
2822,3.440488098,3.440488098
2823,3.438287658,3.438287658
2824,3.436087217,3.436087217
2825,3.433886777,3.433886777
2826,3.431686337,3.431686337
2827,3.429485897,3.429485897
2828,3.427285457,3.427285457
2829,3.425085017,3.425085017
2830,3.422884577,3.422884577
2831,3.420684137,3.420684137
2832,3.418483697,3.418483697
2833,3.416283257,3.416283257
2834,3.414082817,3.414082817
2835,3.411882376,3.411882376
2836,3.409681936,3.409681936
2837,3.407481496,3.407481496
2838,3.405281056,3.405281056
2839,3.403080616,3.403080616
2840,3.400880176,3.400880176
2841,3.398679736,3.398679736
2842,3.396479296,3.396479296
2843,3.394278856,3.394278856
2844,3.392078416,3.392078416
2845,3.389877976,3.389877976
2846,3.387677536,3.387677536
2847,3.385477095,3.385477095
2848,3.383276655,3.383276655
2849,3.381076215,3.381076215
2850,3.378875775,3.378875775
2851,3.376675335,3.376675335
2852,3.374474895,3.374474895
2853,3.372274455,3.372274455
2854,3.370074015,3.370074015
2855,3.367873575,3.367873575
2856,3.365673135,3.365673135
2857,3.363472695,3.363472695
2858,3.361272254,3.361272254
2859,3.359071814,3.359071814
2860,3.356871374,3.356871374
2861,3.354670934,3.354670934
2862,3.352470494,3.352470494
